"Location Properties"
"Location Name = Gold Star Beach, NY"
"Location ID = ec19e1b1-9de7-4230-9910-8f32e59cfdab"
""
"Report Properties"
"Start Time = 2024-09-16 10:50:10"
"Duration = 28.23:30:03"
"Readings = 1392"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005052"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_0624GOLD"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = b5c2cf2d-2d6c-4d2d-a0ff-11326b002e59"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","Chlorophyll-a Fluorescence (RFU) (994333)","pH (pH) (1111279)","pH mV (mV) (1111279)","ORP (mV) (1111279)","Actual Conductivity (µS/cm) (1024259)","Specific Conductivity (µS/cm) (1024259)","Salinity (PSU) (1024259)","Resistivity (Ω⋅cm) (1024259)","Density (g/cm³) (1024259)","Total Dissolved Solids (ppt) (1024259)","RDO Concentration (mg/L) (1003691)","RDO Saturation (%Sat) (1003691)","Oxygen Partial Pressure (Torr) (1003691)","Temperature (°C) (1005052)","External Voltage (V) (1005052)","Battery Capacity (%) (1005052)","Barometric Pressure (mm Hg) (1005052)"
"2024-10-10 15:50:12","0.85181504","7.8612766","-73.804855","191.81355","35386.895","40165.516","25.875893","28.259048","1.0181192","26.107586","8.870028","109.1692","154.34085","18.771036","0","92","772.6816"
"2024-10-10 16:20:12","1.0780755","7.8784995","-74.801445","186.27269","35386.484","40168.566","25.87791","28.259377","1.0181217","26.109568","8.853074","108.95361","154.03688","18.766998","0","92","772.6816"
"2024-10-10 16:50:12","0.7780616","7.8653455","-74.038506","200.41092","35356.13","40137.61","25.85566","28.28364","1.0181057","26.089447","8.731097","107.42984","151.88345","18.762978","0","92","772.6816"
"2024-10-10 17:20:12","0.7823246","7.8339953","-72.221756","206.0376","35357.95","40142.727","25.859179","28.282183","1.0181092","26.092773","8.526147","104.9033","148.31213","18.759468","0","92","772.6816"
"2024-10-10 17:50:12","0.8551947","7.8300953","-71.992874","202.8094","35380.598","40179.008","25.884594","28.264078","1.0181315","26.116354","8.34271","102.638054","145.1119","18.747343","0","92","772.6816"
"2024-10-10 18:20:12","1.3904485","7.854509","-73.40431","196.9014","35333.516","40134.438","25.852386","28.30174","1.0181093","26.087383","8.501544","104.55165","147.81941","18.73712","0","92","772.6816"
"2024-10-10 18:50:12","1.3925635","7.8514934","-73.218346","192.82445","35287.773","40121.746","25.841566","28.338427","1.0181118","26.079136","8.379107","102.95081","145.56485","18.692009","0","92","772.6816"
"2024-10-10 19:20:12","1.2522687","7.834268","-72.197914","204.54509","32994.78","37590.33","24.040438","30.307823","1.0167625","24.433714","8.665578","105.14545","148.6863","18.599298","0","92","772.6816"
"2024-10-10 19:50:12","1.5206333","7.815135","-71.053505","195.60918","34750.086","39720.664","25.54605","28.776907","1.0179445","25.818434","8.831789","107.81751","152.49536","18.448254","0","92","772.6816"
"2024-10-10 20:20:12","1.4188639","7.864895","-73.90022","204.0301","34822.47","39914.664","25.679089","28.71709","1.0180757","25.944532","8.967077","109.28815","154.6013","18.320572","0","92","772.6816"
"2024-10-10 20:50:12","1.4349686","7.827374","-71.725845","201.9988","34763.14","39862.207","25.640997","28.7661","1.0180508","25.910435","8.992162","109.53145","154.94907","18.302761","0","92","772.6816"
"2024-10-10 21:20:12","0.9443581","7.8279686","-71.71154","206.24263","34139.527","39317.45","25.24544","29.29156","1.0177953","25.556343","8.921623","108.00286","152.82596","18.10496","0","92","772.6816"
"2024-10-10 21:50:12","1.3722512","7.8005753","-70.09983","213.59547","34053.684","39321.246","25.243282","29.365398","1.017821","25.55881","8.887346","107.34029","151.91164","17.986267","0","92","772.6816"
"2024-10-10 22:20:12","1.2226112","7.801019","-70.09506","216.18947","33975.24","39340.207","25.25151","29.4332","1.0178564","25.571135","8.817803","106.24577","150.38695","17.86002","0","92","772.6816"
"2024-10-10 22:50:12","1.2309998","7.75802","-67.596436","216.19899","33769.31","39160.34","25.121","29.612688","1.0177722","25.454222","8.451361","101.617256","143.84785","17.792377","0","92","772.6816"
"2024-10-10 23:20:12","1.522083","7.8013573","-70.07122","216.08455","33887.453","39395.418","25.28312","29.509447","1.0179216","25.607023","8.509156","102.18878","144.67747","17.679985","0","92","772.6816"
"2024-10-10 23:50:12","1.3939015","7.768809","-68.182945","206.96266","33677.516","39188.395","25.134375","29.693401","1.0178177","25.472456","8.382128","100.48992","142.2799","17.637423","0","92","772.6816"
"2024-10-11 00:20:12","1.3745903","7.7971716","-69.823265","199.77196","33810.688","39329.46","25.235157","29.576447","1.017891","25.56415","8.35967","100.31265","142.02606","17.653316","0","92","772.6816"
"2024-10-11 00:50:12","1.5475953","7.7670484","-68.12096","199.94362","33822.23","39209.39","25.156404","29.566353","1.0177959","25.486105","8.414731","101.226166","143.29163","17.80656","0","92","772.6816"
"2024-10-11 01:20:12","1.2068392","7.741741","-66.65707","205.33188","33673.633","39047.902","25.041298","29.696825","1.017711","25.381136","8.34075","100.242584","141.90158","17.794096","0","92","772.6816"
"2024-10-11 01:50:12","1.3550736","7.7769957","-68.707466","201.16908","33890.637","39243.754","25.182953","29.506676","1.0178044","25.50844","7.817059","94.14571","133.26007","17.85828","0","92","772.6816"
"2024-10-11 02:20:12","1.3997773","7.7503405","-67.071915","203.31963","33429.645","39070.902","25.042618","29.91357","1.0177921","25.396088","8.111537","96.820335","137.11807","17.440567","0","92","772.6816"
"2024-10-11 02:50:12","1.0078118","7.7663","-67.98267","162.83138","33524.258","39216.96","25.14441","29.829147","1.0178789","25.491024","7.637745","91.14878","129.09247","17.400043","0","92","772.6816"
"2024-10-11 03:20:12","1.247571","7.7898355","-69.47994","187.94164","34642.57","39999.28","25.725605","28.866219","1.0181884","25.999533","7.551543","91.474815","129.45795","17.98847","0","92","772.6816"
"2024-10-11 03:50:12","0.9344882","7.7651772","-68.05897","179.97368","34715.348","40070.1","25.776674","28.805704","1.0182238","26.045567","7.519488","91.14075","128.98268","18.00342","0","92","772.6816"
"2024-10-11 04:20:12","0.98495257","7.7316885","-66.12301","195.08942","34762.992","40130.035","25.819132","28.766224","1.0182575","26.084522","7.5019584","90.941536","128.70166","17.997839","0","92","772.6816"
"2024-10-11 04:50:12","1.329272","7.7168865","-65.25993","191.01247","34501.418","39859.137","25.624744","28.984316","1.0181174","25.90844","8.008051","96.89743","137.13676","17.962494","0","92","772.6816"
"2024-10-11 05:20:12","1.2039521","7.7720704","-68.44044","186.5302","34727.508","40147.215","25.828575","28.795616","1.0182799","26.09569","7.5707555","91.66443","129.73564","17.932158","0","92","772.6816"
"2024-10-11 05:50:12","0.8837508","7.750655","-67.20066","152.32188","34699.79","40126.273","25.81312","28.818619","1.018271","26.082077","7.376419","89.28144","126.36496","17.919624","0","92","772.6816"
"2024-10-11 06:20:12","0.8148604","7.7633696","-67.93976","183.61195","34747.4","40163.156","25.840275","28.779133","1.018287","26.106052","7.51629","91.02526","128.82973","17.940105","0","92","772.6816"
"2024-10-11 06:50:12","0.84890604","7.7358646","-66.35189","172.49687","34746.855","40159.48","25.837803","28.779583","1.0182843","26.103662","7.488543","90.69402","128.36032","17.943544","0","92","772.6816"
"2024-10-11 07:20:12","0.75321656","7.7318482","-66.11347","187.6746","34712.707","40145.07","25.826323","28.807894","1.018282","26.094296","7.282099","88.13939","124.74924","17.915274","0","92","772.6816"
"2024-10-11 07:50:12","0.72040236","7.710168","-64.86416","185.50975","34731.637","40155.695","25.834442","28.792192","1.0182853","26.101202","7.3409414","88.8779","125.792465","17.927973","0","92","772.6816"
"2024-10-11 08:20:12","1.2358949","7.7457943","-66.91933","188.7761","34707.023","40136.938","25.820608","28.812613","1.0182772","26.089008","7.2181325","87.36521","123.65323","17.91703","0","92","772.6816"
"2024-10-11 08:50:12","0.72314286","7.736548","-66.39004","170.6086","34749.88","40168.062","25.843668","28.777079","1.01829","26.109241","7.0283966","85.11463","120.464645","17.937807","0","92","772.6816"
"2024-10-11 09:20:12","0.92924935","7.729336","-65.9132","194.99405","34177.5","39739.71","25.527395","29.259016","1.0181097","25.830812","7.922975","95.274155","134.88924","17.671934","0","92","772.6816"
"2024-10-11 09:50:12","0.5798837","7.7209654","-65.402985","190.22568","33904.49","39528.414","25.372011","29.49462","1.0180186","25.69347","7.914012","94.85414","134.31499","17.55102","0","92","772.6816"
"2024-10-11 10:20:12","1.2347325","7.7294765","-65.88459","199.45247","33625.68","39239.348","25.165052","29.739176","1.0178698","25.505575","8.148277","97.46226","138.01524","17.50983","0","92","772.6816"
"2024-10-11 10:50:12","0.7518237","7.7665586","-68.04466","194.46477","33531.61","39049.94","25.034645","29.822607","1.0177498","25.382462","8.524128","102.0594","144.50862","17.60132","0","92","772.6816"
"2024-10-11 11:20:12","0.59527576","7.805917","-70.33348","188.04652","33895.8","39408.22","25.29206","29.50218","1.0179292","25.615343","8.618605","103.50153","146.53671","17.676441","0","92","772.6816"
"2024-10-11 11:50:12","0.7870635","7.7854195","-69.14616","193.35373","34000.293","39546.203","25.389257","29.41151","1.0180075","25.705032","7.876861","94.614586","133.95781","17.657656","0","92","772.6816"
"2024-10-11 12:20:12","1.0369954","7.7991867","-69.94724","198.26515","34009.11","39532.168","25.380474","29.403887","1.0179945","25.69591","8.156771","98.0243","138.78055","17.685314","0","92","772.6816"
"2024-10-11 12:50:12","0.5586126","7.849073","-72.86072","193.37758","34069.258","39480.883","25.349913","29.351974","1.0179397","25.662573","9.341297","112.5402","159.3039","17.82359","0","92","772.6816"
"2024-10-11 13:20:12","0.7815641","7.889441","-75.268745","196.93954","34084.96","39239.203","25.190573","29.338451","1.0177494","25.505482","9.657766","116.91635","165.43494","18.122807","0","92","772.6816"
"2024-10-11 13:50:12","0.49775487","7.847585","-72.836876","182.31018","34145.207","39352.79","25.269196","29.286688","1.0178211","25.579313","9.214298","111.49029","157.76755","18.071693","0","92","772.6816"
"2024-10-11 14:20:12","0.9438855","7.887082","-75.08278","180.63171","34092.3","39414.4","25.307148","29.332136","1.0178826","25.619358","9.513653","114.8245","162.5152","17.930405","0","92","772.6816"
"2024-10-11 14:50:12","1.1608577","7.896606","-75.61207","188.31355","34293.36","39716.97","25.518866","29.160164","1.0180625","25.81603","9.50908","114.73777","162.40903","17.850447","0","92","772.6816"
"2024-10-11 15:20:12","1.5490721","7.8624363","-73.65227","196.55807","34365.688","39754.94","25.548077","29.098793","1.0180727","25.840712","9.075173","109.63177","155.1713","17.902521","0","92","772.6816"
"2024-10-11 15:50:12","1.2958542","7.8576636","-73.38524","188.09422","34440.77","39811.75","25.589933","29.035357","1.0180968","25.877638","8.828939","106.754395","151.09212","17.936678","0","92","772.6816"
"2024-10-11 16:20:12","0.9068843","7.8643694","-73.8287","188.81902","34777.273","40005.082","25.73684","28.75441","1.0181575","26.003304","8.729934","106.10282","150.12706","18.158188","0","92","772.6816"
"2024-10-11 16:50:12","0.9279257","7.85553","-73.32325","193.34895","34559.86","39735.895","25.546066","28.935303","1.018007","25.828331","9.421413","114.424355","161.89676","18.180056","0","92","772.6816"
"2024-10-11 17:20:12","0.94239455","7.9158626","-76.823235","196.22905","34845.035","40022.59","25.75215","28.698494","1.0181533","26.014683","9.386169","114.24016","161.6263","18.226923","0","92","772.6816"
"2024-10-11 17:50:12","1.5351532","7.8786817","-74.6727","191.05537","34901.734","40090.734","25.800568","28.65187","1.018191","26.058977","9.330779","113.59134","160.70906","18.223486","0","92","772.6816"
"2024-10-11 18:20:12","1.4150121","7.883774","-74.9588","196.75359","34873.043","40086.24","25.796028","28.675444","1.018195","26.056055","9.156113","111.39259","157.60492","18.191126","0","92","772.6816"
"2024-10-11 18:50:12","0.9609612","7.876543","-74.54395","195.81421","34910.504","40118.348","25.819427","28.644674","1.01821","26.076927","8.624775","104.96826","148.513","18.20356","0","92","772.6816"
"2024-10-11 19:20:12","1.3915743","7.872656","-74.31507","204.41158","34888.21","40107.105","25.810736","28.662977","1.0182072","26.069618","8.5310755","103.78975","146.8487","18.18723","0","92","772.6816"
"2024-10-11 19:50:12","0.91047347","7.8812003","-74.81098","190.64052","34927.242","40145.223","25.838224","28.630947","1.0182264","26.094397","8.211239","99.92976","141.38591","18.194891","0","92","772.6816"
"2024-10-11 20:20:12","1.1194499","7.8631063","-73.76194","192.44774","34930.668","40159.72","25.848055","28.628138","1.0182366","26.103817","8.229119","100.13029","141.67183","18.182915","0","92","772.6816"
"2024-10-11 20:50:12","1.322768","7.839366","-72.38865","191.69434","34839.637","40058.34","25.775652","28.70294","1.0181823","26.037922","8.500408","103.379005","146.26906","18.179184","0","92","772.6816"
"2024-10-11 21:20:12","2.2724996","7.8535643","-73.21358","198.54172","34842.496","40046.992","25.768255","28.700584","1.0181727","26.030546","8.70871","105.94166","149.89168","18.195826","0","92","772.6816"
"2024-10-11 21:50:12","1.7538149","7.8154173","-70.97244","200.01038","34211.195","39448.805","25.336487","29.230198","1.0178777","25.641724","9.069705","109.73627","155.29008","18.048698","0","92","772.6816"
"2024-10-11 22:20:12","0.83606195","7.8313727","-71.88797","196.77742","34164.848","39417.883","25.313444","29.269852","1.0178661","25.621624","8.760343","105.92549","149.90236","18.022758","0","92","772.6816"
"2024-10-11 22:50:12","1.7402483","7.834451","-72.02625","193.4348","33896.67","39246.766","25.185282","29.501421","1.0178051","25.510397","8.919564","107.43487","152.06952","17.862862","0","92","772.6816"
"2024-10-11 23:20:12","0.9015951","7.8689785","-74.009895","176.81702","33825.957","39199.258","25.149908","29.563095","1.0177872","25.479519","8.431763","101.459915","143.61948","17.823215","0","92","772.6816"
"2024-10-11 23:50:12","0.86454386","7.8330517","-71.91181","167.36134","33681.555","39115.395","25.086365","29.68984","1.0177608","25.425007","8.578539","102.99383","145.80862","17.726797","0","92","772.6816"
"2024-10-12 00:20:12","1.0965554","7.7804127","-68.826675","195.29445","32799.555","38259.42","24.471924","30.488218","1.0173368","24.868624","9.330198","111.1747","157.42963","17.528458","0","92","772.6816"
"2024-10-12 00:50:12","1.6396525","7.8589063","-73.3757","195.81421","33332.215","38806.34","24.862553","30.001007","1.0176154","25.224121","9.842489","117.752426","166.72606","17.61452","0","92","772.6816"
"2024-10-12 01:20:12","1.372597","7.886785","-74.96357","205.26036","32991.906","38478.434","24.627062","30.310465","1.0174537","25.010983","9.857926","117.58707","166.5086","17.53471","0","92","772.6816"
"2024-10-12 01:50:12","1.7436442","7.906802","-76.13659","206.57166","32998.44","38425.758","24.592731","30.304462","1.0174116","24.976744","10.138876","121.07955","171.43892","17.60515","0","92","772.6816"
"2024-10-12 02:20:12","1.3207155","7.93075","-77.53372","169.75029","33546.832","39013.785","25.011635","29.809074","1.0177181","25.358961","9.727943","116.5973","165.0803","17.663416","0","92","772.6816"
"2024-10-12 02:50:12","2.3084447","7.894014","-75.4261","181.69983","33780.73","39244.78","25.177483","29.602674","1.017834","25.50911","9.301664","111.70133","158.13913","17.710468","0","92","772.6816"
"2024-10-12 03:20:12","1.4780546","7.8877573","-75.11616","180.14058","34068.28","39405.55","25.299961","29.352816","1.0178821","25.61361","8.979432","108.32669","153.32292","17.908657","0","92","772.6816"
"2024-10-12 03:50:12","1.152395","7.8576174","-73.38047","163.43697","34351.457","39715.75","25.521294","29.110847","1.0180464","25.815237","8.425751","101.82118","144.11151","17.928421","0","92","772.6816"
"2024-10-12 04:20:12","1.0681556","7.839404","-72.32189","181.90486","34334.19","39719.195","25.522617","29.125486","1.0180534","25.817478","8.138043","98.29438","139.12466","17.901731","0","92","772.6816"
"2024-10-12 04:50:12","1.1205261","7.8155847","-70.92953","176.70258","33954.543","39339.805","25.2501","29.45114","1.0178614","25.570875","8.4246025","101.45392","143.60922","17.832935","0","92","772.6816"
"2024-10-12 05:20:12","1.4654242","7.8036776","-70.233345","190.63576","34303.44","39775.754","25.558393","29.151594","1.0181049","25.85424","8.3747835","100.97046","142.93144","17.796907","0","92","772.6816"
"2024-10-12 05:50:12","0.8999334","7.7682147","-68.17818","179.28227","34430.723","39953.043","25.683075","29.043829","1.0182077","25.969479","7.954062","95.9073","135.76994","17.763336","0","92","772.6816"
"2024-10-12 06:20:12","0.8220173","7.760099","-67.70611","175.34836","34450.004","39989.098","25.708067","29.027573","1.0182303","25.992914","7.5250874","90.72145","128.43117","17.747902","0","92","772.6816"
"2024-10-12 06:50:12","0.7309285","7.762688","-67.85393","173.26935","34459.777","40006.617","25.720236","29.01934","1.0182412","26.004301","7.439053","89.67866","126.95605","17.740936","0.009","92","772.6816"
"2024-10-12 07:20:12","0.74467963","7.7530913","-67.29603","182.49138","34435.863","39994.117","25.710596","29.039494","1.0182377","25.996178","7.327525","88.29973","125.00664","17.72373","0","92","772.6816"
"2024-10-12 07:50:12","0.99819434","7.7645273","-67.95406","188.73317","34431.76","39996.93","25.712223","29.042952","1.0182408","25.998005","7.512616","90.51593","128.14554","17.715189","0","92","772.6816"
"2024-10-12 08:20:12","1.1216478","7.7880588","-69.31305","188.79039","34432.824","39994.926","25.71095","29.042055","1.018239","25.996702","7.6163993","91.77213","129.92336","17.71884","0","92","772.6816"
"2024-10-12 08:50:13","0.9887016","7.775301","-68.58826","183.53566","34509.91","40041.01","25.745878","28.977184","1.0182545","26.026657","7.632192","92.06905","130.33563","17.767754","0","92","772.6816"
"2024-10-12 09:20:13","1.0557121","7.7939014","-69.6516","187.24068","34353.83","39898.285","25.642433","29.108837","1.0181856","25.933886","7.903333","95.200554","134.77611","17.724354","0","92","772.6816"
"2024-10-12 09:50:13","0.8659065","7.7672777","-68.10665","189.0002","34063.027","39591.67","25.422903","29.357344","1.0180261","25.734587","8.274273","99.46878","140.82495","17.68892","0","92","772.6816"
"2024-10-12 10:20:13","0.9585865","7.7803144","-68.86959","197.80263","34144.74","39647.242","25.46432","29.287088","1.0180476","25.770708","8.17608","98.39832","139.30154","17.733686","0","92","772.6816"
"2024-10-12 10:50:13","0.76904684","7.8075705","-70.44792","189.86328","33781.785","39207.254","25.152725","29.601751","1.0178049","25.484716","8.900622","106.96189","151.42084","17.755016","0","92","772.6816"
"2024-10-12 11:20:13","1.2065867","7.8506203","-72.95132","195.77129","33846.77","39218.695","25.163927","29.544916","1.0177966","25.492151","8.8700695","106.75424","151.11273","17.828608","0","92","772.6816"
"2024-10-12 11:50:13","0.7509118","7.892289","-75.39749","185.93414","33964.867","39220.336","25.17154","29.442188","1.0177667","25.493217","9.186962","110.90704","156.95984","17.984367","0","92","772.6816"
"2024-10-12 12:20:13","0.97034454","7.8902626","-75.27828","195.05605","33955.46","39216.664","25.168587","29.450344","1.0177664","25.490831","9.131471","110.21737","155.98547","17.976055","0","92","772.6816"
"2024-10-12 12:50:13","1.1542836","7.87584","-74.42474","194.01653","34008.305","39346.89","25.257776","29.404583","1.0178527","25.57548","9.162034","110.475075","156.36615","17.896338","0","92","772.6816"
"2024-10-12 13:20:13","1.2283474","7.982724","-80.81913","202.06554","34662.33","39406.27","25.331942","28.849764","1.0177226","25.614075","10.389327","127.27423","179.95512","18.6971","0","92","772.6816"
"2024-10-12 13:50:13","1.0076529","7.948374","-78.74966","198.5131","34389.57","39350.06","25.280424","29.078585","1.0177532","25.577538","9.833393","119.743385","169.37389","18.399975","0","92","772.6816"
"2024-10-12 14:20:13","1.2473953","7.954032","-79.164505","204.34483","34318.258","38993.453","25.039352","29.139008","1.0174938","25.345745","10.535396","128.90155","182.24977","18.722672","0","92","772.6816"
"2024-10-12 14:50:13","1.1400665","7.9589357","-79.50306","202.29442","34556.344","39093.94","25.11823","28.938246","1.0175062","25.411062","10.808917","132.81726","187.73543","18.923084","0","92","772.6816"
"2024-10-12 15:20:13","1.541204","8.031416","-83.69446","207.8019","34658.188","39236.09","25.218172","28.85321","1.0175899","25.503458","10.845882","133.27025","188.38382","18.89132","0","92","772.6816"
"2024-10-12 15:50:13","0.8878442","7.939714","-78.196526","201.74129","34492.16","39635.797","25.47588","28.992096","1.0179476","25.76327","9.596255","116.55628","164.9077","18.205626","0","92","772.6816"
"2024-10-12 16:20:13","1.2564124","7.9242897","-77.26669","193.36327","34418.414","39676.2","25.49873","29.054214","1.0179983","25.78953","9.087367","110.08515","155.7811","18.061916","0","92","772.6816"
"2024-10-12 16:50:13","1.4006933","7.9577622","-79.20742","182.11945","34735.086","40019.938","25.744413","28.789333","1.01818","26.01296","9.356435","113.56443","160.69962","18.086102","0","92","772.6816"
"2024-10-12 17:20:13","1.6451962","7.9194007","-76.98536","199.25697","34479.55","39742.773","25.546276","29.002699","1.0180336","25.832804","9.557037","115.81763","163.89218","18.06638","0","92","772.6816"
"2024-10-12 17:50:13","1.4103605","7.9413333","-78.253746","196.55807","34713.82","40009.426","25.736263","28.80697","1.0181776","26.006126","9.5344","115.68352","163.70158","18.070215","0","92","772.6816"
"2024-10-12 18:20:13","1.9640338","7.9377213","-78.024864","199.24744","34725.105","40088.78","25.789625","28.79761","1.0182357","26.057709","9.330235","113.078316","160.0305","17.995031","0","92","772.6816"
"2024-10-12 18:50:13","1.3774422","7.880809","-74.72992","191.53221","34566.957","39930.668","25.675854","28.929361","1.0181552","25.954935","9.226972","111.69079","158.0725","17.967247","0","92","772.6816"
"2024-10-12 19:20:13","1.5794278","7.897121","-75.66929","199.02809","34610.258","39990.445","25.717949","28.893167","1.0181899","25.99379","9.204198","111.419334","157.69057","17.956184","0","92","772.6816"
"2024-10-12 19:50:13","1.8508166","7.875453","-74.41044","183.14941","34629.84","40038.14","25.750706","28.87683","1.0182215","26.024792","9.174795","111.0244","157.13733","17.927814","0","92","772.6816"
"2024-10-12 20:20:13","1.4417773","7.885605","-74.99218","188.82854","34621.203","40044.02","25.754126","28.884033","1.0182282","26.028612","9.076929","109.80429","155.41403","17.909874","0","92","772.6816"
"2024-10-12 20:50:13","1.8495046","7.85752","-73.366165","191.7754","34606.867","40041.574","25.751703","28.896","1.0182301","26.027023","8.8739395","107.31384","151.89223","17.893898","0","92","772.6816"
"2024-10-12 21:20:13","1.1962055","7.879304","-74.63455","195.05127","34637.566","40041.242","25.753195","28.870388","1.0182219","26.026808","8.28096","100.22236","141.84756","17.93441","0","92","772.6816"
"2024-10-12 21:50:13","1.4115891","7.8871727","-75.10185","190.178","34681.42","40048.008","25.760124","28.833881","1.0182157","26.031206","8.769918","106.24653","150.36417","17.984093","0","92","772.6816"
"2024-10-12 22:20:13","1.4074835","7.888495","-75.17815","182.74887","34674.926","40040.875","25.755024","28.839283","1.0182118","26.02657","7.978279","96.65202","136.78572","17.983675","0","92","772.6816"
"2024-10-12 22:50:13","1.4588144","7.8306537","-71.811676","187.52202","34481.297","39906.83","25.655275","29.00123","1.0181593","25.939438","8.261396","99.82552","141.29538","17.881937","0","92","772.6816"
"2024-10-12 23:20:13","1.3292072","7.8579435","-73.38047","191.89937","34158.562","39557.973","25.405968","29.275236","1.0179756","25.712683","8.783031","105.91211","149.91588","17.85374","0","92","772.6816"
"2024-10-12 23:50:13","1.2331462","7.8007917","-70.056915","190.71205","33910.45","39355.652","25.25812","29.489435","1.0178851","25.581175","8.611222","103.551765","146.59305","17.756079","0","92","772.6816"
"2024-10-13 00:20:13","1.0733422","7.842437","-72.426796","179.01047","33554.55","39060.715","25.04306","29.802217","1.0177519","25.389463","8.77951","105.15997","148.89539","17.61967","0","92","772.6816"
"2024-10-13 00:50:13","1.2187699","7.7635403","-67.84916","171.25233","33190.1","38731.086","24.804836","30.129465","1.0175949","25.175207","8.679055","103.585915","146.68689","17.50979","0","92","772.6816"
"2024-10-13 01:20:13","1.55035","7.8450527","-72.546005","177.39876","33321.125","38898.84","24.92292","30.010992","1.017689","25.284245","9.0342245","107.86532","152.75017","17.492657","0","92","772.6816"
"2024-10-13 01:50:13","1.4696312","7.8996053","-75.69313","176.59767","33418.254","39008.727","25.00096","29.923765","1.0177476","25.355673","9.366741","111.897","158.45872","17.49668","0","92","772.6816"
"2024-10-13 02:20:13","1.6010829","7.937481","-77.89612","184.69437","33495.07","39037.76","25.024517","29.855139","1.0177499","25.374546","9.614543","115.02956","162.88055","17.566347","0","92","772.6816"
"2024-10-13 02:50:13","1.5400708","7.9192066","-76.83754","189.82513","33433.46","38980.523","24.983229","29.910154","1.0177221","25.337341","9.595356","114.73401","162.46548","17.54956","0","92","772.6816"
"2024-10-13 03:20:13","1.4695152","7.8924065","-75.26398","190.87418","32976.25","38539.168","24.666159","30.324856","1.0175041","25.05046","9.381918","111.73471","158.23956","17.442692","0","92","772.6816"
"2024-10-13 03:50:13","1.3388163","7.904666","-75.95062","180.02614","33150.67","38810.152","24.854633","30.1653","1.0176655","25.226599","9.32981","111.07211","157.31635","17.365196","0","92","772.6816"
"2024-10-13 04:20:13","1.222469","7.8799415","-74.64886","185.07106","33980.266","39357.664","25.263355","29.428846","1.0178684","25.582481","8.509743","102.51463","145.10817","17.846647","0","92","772.6816"
"2024-10-13 04:50:13","1.0018443","7.819887","-71.144104","182.48662","34232.133","39783.246","25.559322","29.21232","1.0181289","25.85911","8.071988","97.127335","137.50903","17.694557","0","92","772.6816"
"2024-10-13 05:20:13","1.177451","7.7903867","-69.441795","195.62825","34187.48","39730.727","25.52201","29.250473","1.0181003","25.824972","8.284739","99.66628","141.10342","17.69527","0","92","772.6816"
"2024-10-13 05:50:13","0.926864","7.717339","-65.21225","190.32582","33823.133","39361.438","25.257002","29.565563","1.0179121","25.584934","8.1484995","97.7533","138.40593","17.633308","0","92","772.6816"
"2024-10-13 06:20:13","0.97905314","7.800438","-70.00923","182.63443","34384.24","40005.855","25.71542","29.083094","1.0182599","26.003805","8.024406","96.54866","136.69867","17.64294","0","92","772.6816"
"2024-10-13 06:50:13","1.0102042","7.766673","-68.04943","184.71822","33960.418","39556.227","25.39361","29.446045","1.0180254","25.711548","8.073068","96.8532","137.13838","17.59347","0","92","772.6816"
"2024-10-13 07:20:13","0.7322632","7.782887","-68.9888","190.43549","34331.04","39972.992","25.690605","29.12816","1.0182482","25.982445","7.991395","96.076096","136.03519","17.610256","0","92","772.6816"
"2024-10-13 07:50:13","1.0220075","7.746717","-66.90025","192.76723","34304.59","39949.008","25.67321","29.150618","1.0182368","25.966854","8.032971","96.5515","136.70963","17.602587","0","92","772.6816"
"2024-10-13 08:20:13","1.2264993","7.7994366","-69.93294","192.30946","34289.688","39964.22","25.682417","29.163286","1.0182521","25.976744","7.9575276","95.581856","135.3429","17.565952","0","92","772.6816"
"2024-10-13 08:50:13","0.828993","7.7669525","-68.068504","194.30263","34357.67","40007.703","25.715118","29.105581","1.018268","26.005007","7.7895527","93.65567","132.60878","17.606096","0","92","772.6816"
"2024-10-13 09:20:13","0.8915527","7.7914023","-69.475174","194.5935","34299.19","39954.17","25.676315","29.155207","1.0182421","25.970213","7.7239733","92.81598","131.42255","17.589699","0","92","772.6816"
"2024-10-13 09:50:13","0.8821879","7.7799964","-68.81237","192.7386","34278.086","39947.625","25.670765","29.173157","1.0182424","25.965956","7.902232","94.91733","134.40137","17.569407","0","92","772.6816"
"2024-10-13 10:20:13","0.8597432","7.787715","-69.270134","196.12416","34306.574","39934.12","25.663465","29.148932","1.018225","25.957178","8.023951","96.47353","136.59589","17.62195","0","92","772.6816"
"2024-10-13 10:50:13","0.6309381","7.759063","-67.62028","194.68887","34359.96","39983.793","25.69942","29.103642","1.0182492","25.989466","7.607475","91.51092","129.56711","17.635979","0","92","772.6816"
"2024-10-13 11:20:13","0.98348874","7.808615","-70.4813","202.83325","34297.07","39903.594","25.64271","29.15701","1.0182041","25.937338","7.776956","93.53226","132.42772","17.64389","0","92","772.6816"
"2024-10-13 11:50:13","1.0271034","7.7885284","-69.33212","198.71815","34214.36","39770.887","25.550129","29.227495","1.018124","25.851078","8.348288","100.42807","142.18378","17.685162","0","92","772.6816"
